,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）,基準在庫日数,基準在庫枚数,箱種類,A,B,C,収容数,納入便,印刷～検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収～回収LT）,日量数（箱数）,仕入先名,回収かんばん数,社内LT/設計値LT,順立装置在庫量/設計値MIN,不等ピッチ係数,順立装置在庫量/設計値MAX,時間稼働率,加工数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,使用工程
595,9056457A136    ,2023,39,5.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14500000000000007,4.605,0.7000000000000002,6.285,0.9550000000000001,（株）ムロコーポレーション,6,6.758064516129032,30.26359592046727,0.0,0.15991635264058626,99.955,464.0,0.0,-0.1295013850415513,2.0,
151,9056457A137    ,2023,36,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.20000000000000007,0.10000000000000009,0.6199999999999997,1.3399999999999999,0.51,（株）ムロコーポレーション,3,1.4408602150537633,22.66802674827156,0.0,0.08619379380115053,99.89500000000001,480.0,0.0,0.0,0.0,
290,9056457A137    ,2023,37,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000003,0.69,0.97,2.855,0.46,（株）ムロコーポレーション,4,3.0698924731182795,25.131942699170644,0.0,0.07807942510309639,99.44,462.0,0.0,1.1305970149253732,0.33333333333333326,
438,9056457A137    ,2023,38,3.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.17000000000000004,3.21,1.0449999999999997,4.425,0.24,（株）ムロコーポレーション,2,4.758064516129032,72.25433526011561,0.0,0.04137569481670169,99.905,450.0,0.5,0.5499124343257442,-0.5,
596,9056457A137    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.765,0.1600000000000001,2.4250000000000003,0.9049999999999998,4.24,0.49,（株）ムロコーポレーション,6,4.559139784946237,23.593252329833664,0.0,0.08296086556045183,99.955,464.0,-0.33333333333333337,-0.04180790960451963,2.0,
152,9056457A138    ,2023,36,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.33999999999999997,0.96,0.8599999999999999,2.1599999999999997,0.14,（株）ムロコーポレーション,1,2.32258064516129,41.288191577208906,0.0,0.024134074489233014,99.89500000000001,480.0,0.0,0.0,0.0,
291,9056457A138    ,2023,37,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14,1.83,1.21,5.05,0.12,（株）ムロコーポレーション,3,5.43010752688172,96.33911368015414,0.0,0.02073288387583647,99.44,462.0,1.0,1.3379629629629632,2.0,
597,9056457A138    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.7599999999999999,0.15500000000000008,6.78,2.3900000000000006,9.325000000000001,0.13,（株）ムロコーポレーション,2,10.026881720430108,88.92841262783458,0.0,0.02245553204949712,99.955,464.0,0.0,0.8465346534653468,-0.33333333333333337,
292,9056463A032    ,2023,37,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.16999999999999993,3.1100000000000003,3.58,6.86,0.36,（株）ムロコーポレーション,1,7.376344086021505,112.39563262684649,0.0,0.06207124694796436,99.44,462.0,0.0,0.0,0.0,
439,9056463A032    ,2023,38,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.33999999999999997,9.510000000000002,6.639999999999999,16.49,0.35,（株）ムロコーポレーション,1,17.73118279569892,115.60693641618498,0.0,0.06035812905250821,99.905,450.0,0.0,1.4037900874635567,0.0,
598,9056463A032    ,2023,39,5.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.75,0.14,14.27,3.0,17.41,0.37,（株）ムロコーポレーション,1,18.72043010752688,78.11279487580066,0.0,0.06369321688146234,99.955,464.0,-0.2857142857142857,0.05579138872043665,0.0,
153,9056463A033    ,2023,36,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.765,0.26499999999999985,1.6349999999999998,0.9950000000000001,2.8949999999999996,0.07,（株）ムロコーポレーション,2,3.112903225806451,165.15276630883562,0.0,0.012104612932798858,99.89500000000001,480.0,0.0,0.0,0.0,
293,9056463A033    ,2023,37,3.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.755,0.17000000000000004,2.7199999999999998,2.515,5.405,0.13,（株）ムロコーポレーション,2,5.811827956989247,133.39261894175186,0.0,0.022467009621389488,99.44,462.0,0.5,0.8670120898100175,0.0,
440,9056463A033    ,2023,38,3.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.17000000000000004,1.42,1.92,3.56,0.13,（株）ムロコーポレーション,3,3.8279569892473115,133.39261894175186,0.0,0.022467009621389488,99.905,450.0,0.0,-0.3413506012950972,0.5,
599,9056463A033    ,2023,39,3.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000014,0.6600000000000001,1.3,2.5000000000000004,0.13,（株）ムロコーポレーション,3,2.688172043010753,133.39261894175186,0.0,0.022467009621389488,99.955,464.0,0.0,-0.2977528089887639,0.0,
154,9056463A034    ,2023,36,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.18000000000000005,0.17999999999999994,0.8699999999999999,1.3399999999999999,0.06,（株）ムロコーポレーション,3,1.4408602150537633,192.67822736030828,0.0,0.010376607160756649,99.89500000000001,480.0,0.0,0.0,0.0,
294,9056463A034    ,2023,37,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.755,0.17000000000000004,2.89,1.93,4.99,0.055,（株）ムロコーポレーション,2,5.365591397849462,210.19442984760903,0.0,0.009512386513422129,99.44,462.0,0.0,2.723880597014926,-0.33333333333333337,
441,9056463A034    ,2023,38,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16500000000000004,1.185,1.1600000000000004,3.3049999999999997,0.05,（株）ムロコーポレーション,4,3.5537634408602146,231.2138728323699,0.0,0.008648036355245088,99.905,450.0,0.0,-0.33767535070140287,1.0,
600,9056463A034    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.765,0.1650000000000001,2.1950000000000003,0.7050000000000001,3.02,0.06,（株）ムロコーポレーション,6,3.247311827956989,192.67822736030828,0.0,0.010376607160756649,99.955,464.0,0.0,-0.086232980332829,0.5,
155,9056463A035    ,2023,36,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.17499999999999982,1.6800000000000002,1.0949999999999998,2.9499999999999997,0.0,（株）ムロコーポレーション,2,3.1720430107526876,inf,0.0,0.0,99.89500000000001,480.0,0.0,0.0,0.0,
295,9056463A035    ,2023,37,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14,0.3500000000000001,0.8399999999999999,3.88,0.0,（株）ムロコーポレーション,3,4.172043010752688,inf,0.0,0.0,99.44,462.0,0.0,0.31525423728813573,0.5,
442,9056463A035    ,2023,38,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16500000000000004,0.615,0.9000000000000001,1.475,0.0,（株）ムロコーポレーション,4,1.586021505376344,inf,0.0,0.0,99.905,450.0,0.0,-0.6198453608247423,0.33333333333333326,
601,9056463A035    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.17000000000000004,1.1300000000000001,0.7500000000000002,2.14,0.0,（株）ムロコーポレーション,5,2.3010752688172045,inf,0.0,0.0,99.955,464.0,1.0,0.45084745762711864,0.25,
296,9056463A036    ,2023,37,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14,0.26,0.8699999999999999,3.95,0.0,（株）ムロコーポレーション,3,4.247311827956989,inf,0.0,0.0,99.44,462.0,0.0,0.0,0.0,
443,9056463A036    ,2023,38,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000003,0.17999999999999994,0.9000000000000004,1.31,0.0,（株）ムロコーポレーション,3,1.4086021505376345,inf,0.0,0.0,99.905,450.0,0.0,-0.6683544303797468,0.0,
602,9056463A036    ,2023,39,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.12,0.6600000000000001,1.4899999999999993,4.84,0.0,（株）ムロコーポレーション,3,5.204301075268817,inf,0.0,0.0,99.955,464.0,0.0,2.6946564885496183,0.0,
444,9056463A037    ,2023,38,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.755,0.16000000000000003,6.68,3.0700000000000007,9.91,0.0,（株）ムロコーポレーション,2,10.655913978494624,inf,0.0,0.0,99.905,450.0,0.0,0.0,0.0,
603,9056463A037    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.7599999999999998,0.14000000000000012,2.95,6.7700000000000005,9.860000000000001,0.0,（株）ムロコーポレーション,1,10.60215053763441,inf,0.0,0.0,99.955,464.0,1.0,-0.00504540867810277,-0.5,
156,9094906A012    ,2023,36,7.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.0,1.1900000000000002,0.1499999999999999,0.8999999999999998,0.19500000000000006,1.39,6.492,中庸スプリング（株）,24,2.3559322033898304,6.456587748716983,0.1,0.6981020177761882,99.89500000000001,480.0,-0.2222222222222222,0.9577464788732395,11.0,4.TA・カバー・メイン
297,9094906A012    ,2023,37,6.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.0,1.1800000000000002,0.1299999999999999,0.7600000000000002,0.2599999999999998,1.4199999999999997,5.82,中庸スプリング（株）,35,2.406779661016949,6.173220569170936,0.1,0.6400532135687356,99.44,462.0,-0.1428571428571429,0.021582733812949506,0.45833333333333326,4.TA・カバー・メイン
445,9094906A012    ,2023,38,7.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.5,1.1800000000000002,0.27,1.49,0.22000000000000008,2.11,6.018,中庸スプリング（株）,28,3.5762711864406778,6.96513254647236,0.1,0.6812630488847697,99.905,450.0,0.16666666666666674,0.4859154929577467,-0.19999999999999996,4.TA・カバー・メイン
604,9094906A012    ,2023,39,6.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.0,1.04,0.1100000000000001,0.8300000000000001,0.20000000000000018,1.64,6.042,中庸スプリング（株）,31,2.7796610169491527,5.9463991579898785,0.1,0.6472841625783287,99.955,464.0,-0.1428571428571429,-0.22274881516587675,0.1071428571428572,4.TA・カバー・メイン
157,G1144ECB010    ,2023,36,44.0,0.0,3.0,0.63,2.0,ＴＰ３３１フタナシ,1.0,1.0,2.28,6.0,1.0,1.2800000000000002,0.48,0.7899999999999998,0.1200000000000001,1.4900000000000002,68.5,住友電気工業（株）,320,2.3650793650793656,1.9583407512907245,0.0,0.5955334389671779,99.89500000000001,480.0,0.0,0.0,0.0,2.MGケース
298,G1144ECB010    ,2023,37,33.0,0.0,2.0,0.63,2.0,ＴＰ３３１フタナシ,1.0,1.0,2.28,6.0,1.0,1.2500000000000004,0.6300000000000003,0.5049999999999999,0.13000000000000012,1.2799999999999994,62.0,住友電気工業（株）,332,2.0317460317460307,1.6227380015735642,0.0,0.4945840202064511,99.44,462.0,-0.25,-0.14093959731543682,0.03750000000000009,2.MGケース
446,G1144ECB010    ,2023,38,43.0,0.0,2.0,0.63,2.0,ＴＰ３３１フタナシ,1.0,1.0,2.28,6.0,1.0,1.2800000000000002,0.4399999999999995,0.7400000000000002,0.15000000000000036,1.4300000000000002,63.0,住友電気工業（株）,311,2.26984126984127,2.08091366627952,0.0,0.6302128711087608,99.905,450.0,0.303030303030303,0.11718750000000067,-0.06325301204819278,2.MGケース
605,G1144ECB010    ,2023,39,37.0,0.0,3.0,0.63,2.0,ＴＰ３３１フタナシ,1.0,1.0,2.28,6.0,1.0,1.2699999999999998,0.5100000000000002,0.5700000000000001,0.13000000000000034,1.42,64.5,住友電気工業（株）,338,2.253968253968254,1.7489128379655892,0.0,0.5325740049548572,99.955,464.0,-0.13953488372093026,-0.0069930069930072,0.08681672025723475,2.MGケース
158,G1144ECE010    ,2023,36,79.0,0.0,3.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.85,0.2400000000000002,1.3699999999999997,0.1200000000000001,1.71,66.125,矢崎総業（株）,306,2.9482758620689657,4.282103922325887,0.0,1.0717189735152306,99.89500000000001,480.0,0.05333333333333323,0.9883720930232556,101.0,2.MGケース
299,G1144ECE010    ,2023,37,61.0,0.0,2.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.85,0.25000000000000044,1.0099999999999998,0.13000000000000078,1.6,59.375,矢崎総業（株）,322,2.7586206896551726,3.682324089794378,0.0,0.9238774354059125,99.44,462.0,-0.22784810126582278,-0.0643274853801169,0.05228758169934644,2.MGケース
447,G1144ECE010    ,2023,38,66.5,0.0,3.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.8399999999999999,0.20000000000000018,1.315,0.13999999999999968,1.715,62.375,矢崎総業（株）,306,2.9568965517241383,3.8212625968783445,0.0,0.9593881254375604,99.905,450.0,0.0901639344262295,0.07187499999999991,-0.0496894409937888,2.MGケース
606,G1144ECE010    ,2023,39,57.0,0.0,3.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.85,0.25,1.0100000000000002,0.1299999999999999,1.56,61.625,矢崎総業（株）,319,2.6896551724137936,3.3152304303256344,0.0,0.8379705886934505,99.955,464.0,-0.1428571428571429,-0.09037900874635574,0.042483660130719025,2.MGケース
159,G1163ECB010    ,2023,36,2.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,4.0,0.915,0.17500000000000004,0.1299999999999999,0.21000000000000008,0.6699999999999999,9.5625,（株）青山製作所,44,1.2407407407407405,1.8563638473140736,0.08,0.5091340108729632,99.89500000000001,480.0,0.0,-0.08219178082191791,13.666666666666666,2.MGケース
300,G1163ECB010    ,2023,37,3.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,3.0,0.91,0.21999999999999997,0.25,0.24,0.73,8.4375,（株）青山製作所,41,1.3518518518518516,3.1558185404339247,0.08,0.6019329825190608,99.44,462.0,0.5,0.08955223880597019,-0.06818181818181823,2.MGケース
448,G1163ECB010    ,2023,38,3.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,4.0,0.9,0.17999999999999994,0.24,0.24999999999999978,0.69,8.775,（株）青山製作所,41,1.2777777777777777,3.0344409042633895,0.08,0.6078176405675316,99.905,450.0,0.0,-0.0547945205479452,0.0,2.MGケース
607,G1163ECB010    ,2023,39,6.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,4.0,0.9199999999999999,0.2200000000000002,0.5300000000000002,0.20999999999999996,1.01,9.0,（株）青山製作所,45,1.8703703703703702,5.9171597633136095,0.08,0.7626640592681734,99.955,464.0,1.0,0.46376811594202905,0.09756097560975618,2.MGケース
160,G1163ECE010    ,2023,36,9.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,4.0,0.9199999999999999,0.17999999999999994,0.3799999999999999,0.16000000000000014,0.8200000000000001,20.55,（株）青山製作所,97,1.5471698113207548,3.887185245972444,0.08,1.0791774191174,99.89500000000001,480.0,-0.18181818181818177,0.1468531468531471,15.166666666666668,2.MGケース
301,G1163ECE010    ,2023,37,11.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,3.0,0.91,0.24,0.5350000000000001,0.16000000000000014,0.94,18.84,（株）青山製作所,90,1.7735849056603772,5.182225907360645,0.08,1.1873631008134464,99.44,462.0,0.22222222222222232,0.14634146341463405,-0.07216494845360821,2.MGケース
449,G1163ECE010    ,2023,38,14.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,3.5,0.9099999999999999,0.21999999999999997,0.5650000000000001,0.16999999999999993,1.06,19.29,（株）青山製作所,92,2.0,6.44169803160113,0.08,1.3181187243045425,99.905,450.0,0.2727272727272727,0.1276595744680853,0.022222222222222143,2.MGケース
608,G1163ECE010    ,2023,39,13.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,3.0,0.9199999999999999,0.2200000000000002,0.5800000000000001,0.1499999999999999,0.98,19.23,（株）青山製作所,97,1.8490566037735847,6.000240009600383,0.08,1.2786793001221815,99.955,464.0,-0.0714285714285714,-0.07547169811320764,0.05434782608695654,2.MGケース
161,G117362010     ,2023,36,65.5,0.0,2.0,0.85,1.0,ＴＰ３３１．５フタナシ,1.0,1.0,3.05,18.0,1.0,5.01,0.41999999999999993,1.29,0.11000000000000032,2.17,52.5,多摩川精機販売（株）,221,2.552941176470588,3.0805408583186358,0.0,1.1253224183490917,99.89500000000001,480.0,0.0,0.0,0.0,4.TA・カバー・メイン
302,G117362010     ,2023,37,54.0,0.0,2.0,0.85,1.0,ＴＰ３３１．５フタナシ,1.0,1.0,3.05,18.0,1.0,5.01,0.4800000000000004,1.15,0.13999999999999968,1.88,47.0,多摩川精機販売（株）,253,2.211764705882353,2.8368794326241136,0.0,1.034742843164568,99.44,462.0,-0.17557251908396942,-0.13364055299539168,0.14479638009049767,4.TA・カバー・メイン
450,G117362010     ,2023,38,59.0,0.0,2.0,0.85,1.0,ＴＰ３３１．５フタナシ,1.0,1.0,3.05,18.0,1.0,5.01,0.39000000000000057,1.455,0.13999999999999968,1.9500000000000002,48.72222222222222,多摩川精機販売（株）,240,2.294117647058824,2.9899911313822374,0.0,1.0895997352318059,99.905,450.0,0.09259259259259256,0.037234042553191626,-0.0513833992094862,4.TA・カバー・メイン
609,G117362010     ,2023,39,57.0,0.0,2.0,0.85,1.0,ＴＰ３３１．５フタナシ,1.0,1.0,3.05,18.0,1.0,5.01,0.25,1.365,0.1299999999999999,1.7950000000000002,48.77777777777778,多摩川精機販売（株）,252,2.111764705882353,2.885345482156416,0.0,1.0535652508303235,99.955,464.0,-0.03389830508474578,-0.07948717948717954,0.050000000000000044,4.TA・カバー・メイン
162,G1174ECB010    ,2023,36,10.0,0.0,0.0,0.85,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2700000000000005,0.5049999999999999,1.195,0.23500000000000032,1.755,8.22,住友電装（株）,32,2.064705882352941,3.7089786956263717,0.0,0.810374170544093,99.89500000000001,480.0,0.0,0.0,0.0,4.TA・カバー・メイン
303,G1174ECB010    ,2023,37,7.0,0.0,0.0,0.85,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2400000000000002,0.5549999999999999,0.9450000000000003,0.21499999999999986,1.88,7.44,住友電装（株）,40,2.211764705882353,2.8684762654078155,0.0,0.655401484545382,99.44,462.0,-0.30000000000000004,0.07122507122507127,0.25,4.TA・カバー・メイン
451,G1174ECB010    ,2023,38,9.0,0.0,0.0,0.85,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2700000000000005,0.4899999999999993,1.75,0.22000000000000064,2.5299999999999994,7.56,住友電装（株）,37,2.9764705882352933,3.6295005807200926,0.0,0.7780418887551711,99.905,450.0,0.2857142857142858,0.3457446808510636,-0.07499999999999996,4.TA・カバー・メイン
610,G1174ECB010    ,2023,39,6.0,0.0,0.0,0.85,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.23,0.935,0.645,0.1850000000000005,1.7300000000000004,7.74,住友電装（株）,40,2.0352941176470596,2.3633957269805257,0.0,0.5719517314841079,99.955,464.0,-0.33333333333333337,-0.31620553359683756,0.08108108108108114,4.TA・カバー・メイン
163,G1174ECE010    ,2023,36,18.0,0.0,0.0,0.87,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2700000000000005,0.71,1.4499999999999993,0.22000000000000064,2.45,10.58,住友電装（株）,39,2.8160919540229887,5.186961132371248,0.0,1.104568172063429,99.89500000000001,480.0,0.0,0.0,0.0,4.TA・カバー・メイン
304,G1174ECE010    ,2023,37,13.0,0.0,0.0,0.87,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2499999999999998,0.5299999999999994,1.4800000000000004,0.21999999999999975,2.6499999999999995,9.5,住友電装（株）,51,3.0459770114942524,4.17201540436457,0.0,0.918921739209339,99.44,462.0,-0.2777777777777778,0.08163265306122414,0.3076923076923077,4.TA・カバー・メイン
452,G1174ECE010    ,2023,38,15.0,0.0,0.0,0.87,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2700000000000005,0.4899999999999993,2.0,0.2400000000000002,2.74,9.98,住友電装（株）,49,3.149425287356322,4.582335402512341,0.0,0.9959276252156158,99.905,450.0,0.15384615384615374,0.03396226415094361,-0.039215686274509776,4.TA・カバー・メイン
611,G1174ECE010    ,2023,39,10.0,0.0,0.0,0.87,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2699999999999998,0.7800000000000002,1.1499999999999997,0.20999999999999996,2.335,9.86,住友電装（株）,50,2.6839080459770113,3.0920694602483554,0.0,0.7437670760694814,99.955,464.0,-0.33333333333333337,-0.14781021897810231,0.020408163265306145,4.TA・カバー・メイン
164,G1250ECB010    ,2023,36,6.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.8500000000000005,0.3100000000000005,0.8799999999999999,0.3250000000000002,1.6599999999999997,4.25,（株）バルカー,16,1.908045977011494,3.92156862745098,0.24,0.9586090770254925,99.89500000000001,480.0,-0.1428571428571429,1.8135593220338961,15.0,2.MGケース
305,G1250ECB010    ,2023,37,4.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.86,0.24499999999999966,0.8150000000000004,0.35999999999999943,1.5999999999999996,3.75,（株）バルカー,20,1.8390804597701145,2.962962962962963,0.24,0.7959465684016582,99.44,462.0,-0.33333333333333337,-0.03614457831325302,0.25,2.MGケース
453,G1250ECB010    ,2023,38,4.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.8500000000000005,0.27999999999999936,1.0499999999999998,0.41999999999999993,1.8399999999999999,3.9,（株）バルカー,19,2.114942528735632,2.8490028490028494,0.24,0.8009606964478762,99.905,450.0,0.0,0.15000000000000013,-0.050000000000000044,2.MGケース
612,G1250ECB010    ,2023,39,6.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.86,0.1999999999999993,1.3200000000000003,0.3099999999999996,2.29,4.0,（株）バルカー,21,2.632183908045977,4.166666666666666,0.24,0.9424083769633509,99.955,464.0,0.5,0.24456521739130443,0.10526315789473695,2.MGケース
