,Unnamed: 0,KUMI_CD,LINE_CD,LINE_SUB_CD,KANRIBAN_CD,LINE_DATE,TYOKU_KBN,OFFICE_HOURS,WORKING_HOURS,LINE_START_TIME,LINE_END_TIME,LINE_STOP_HOURS,MACHINE_STOP_HOURS,HINPATU_STOP_CNT,HINPATU_STOP_TIME,HURYOU_QUANT_CNT,HURYOU_WEIGHT_CNT,TENAOSHI_CNT,HORYUU_CNT,LAST_SERIAL_NO,OPERATION_RATE,SPEC_OPERATION_RATE,OVERALL_EQUIPMENT_EFFICIENCY,TARGET_AVAILABLE_RATE,AVAILABLE_HOURS,KAKO_CNT,AVAILABLE_RATE,HURYOU_RATE,CHOKO_RATE,KANKEN_NG_RATE,SYUTUKEN_NG_RATE,DIRECT_MANHOURS,TOTAL_MANHOURS,TOTAL_TIME,DIRECT_TIME,INDIRECT_TIME,NOTES,KANRIBAN_STAFF_CD,CREATE_STAFF_CD,CREATE_TIME,UPDATE_STAFF_CD,UPDATE_TIME,FIRST_SERIAL_NO,KANSEI_SHOUNIN_STAFF,AUTHOR,PDF_NAME,HUB_CD
957,348998,R821,AS9605,A,M01,2023-12-17,1,745,0.0,2023/12/17 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/17 08:02:24,SYS_TT,2023/12/17 08:15:31,< NULL >,< NULL >,< NULL >,< NULL >,IM000
958,349269,MS21,AS9606,A,M01,2023-12-09,1,745,0.0,2023/12/09 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/09 08:00:49,SYS_TT,2023/12/09 08:15:19,< NULL >,< NULL >,< NULL >,< NULL >,IM000
959,349271,MS21,AS9606,A,M01,2023-12-10,1,745,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/10 08:00:41,SYS_TT,2023/12/10 08:15:20,< NULL >,< NULL >,< NULL >,< NULL >,IM000
960,349273,MS21,AS9606,A,M01,2023-12-11,1,745,0.0,2023/12/11 08:30:00,2023/12/11 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,46702,M01,2023/12/11 08:00:51,46702,2023/12/11 19:59:17,< NULL >,< NULL >,46702,< NULL >,IM000
961,349275,MS21,AS9606,A,M01,2023-12-12,1,745,0.0,2023/12/12 08:30:00,2023/12/12 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,46702,M01,2023/12/12 08:00:30,46702,2023/12/12 19:19:10,< NULL >,< NULL >,46702,< NULL >,IM000
962,349277,MS21,AS9606,A,M01,2023-12-13,1,745,0.0,2023/12/13 08:30:00,2023/12/13 18:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,46702,M01,2023/12/13 08:00:37,46702,2023/12/13 18:15:56,< NULL >,< NULL >,46702,< NULL >,IM000
963,349279,MS21,AS9606,A,M01,2023-12-14,1,745,0.0,2023/12/14 08:30:00,2023/12/14 17:20:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,44021,M01,2023/12/14 08:00:41,44021,2023/12/14 16:43:08,< NULL >,< NULL >,44021,< NULL >,IM000
964,349281,MS21,AS9606,A,M01,2023-12-15,1,745,0.0,2023/12/15 08:30:00,2023/12/15 18:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,46702,M01,2023/12/15 08:00:58,46702,2023/12/15 17:50:37,< NULL >,< NULL >,46702,< NULL >,IM000
965,349283,MS21,AS9606,A,M01,2023-12-16,1,745,0.0,2023/12/16 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/16 08:00:31,SYS_TT,2023/12/16 08:15:15,< NULL >,< NULL >,< NULL >,< NULL >,IM000
966,349339,R823,AS9608,A,M01,2023-12-12,2,695,0.0,2023/12/12 21:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/12 08:02:40,SYS_TT,2023/12/12 08:16:59,< NULL >,< NULL >,< NULL >,< NULL >,IM000
967,349340,R823,AS9608,A,M01,2023-12-13,1,745,0.0,2023/12/13 08:30:00,2023/12/13 18:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,47182,M01,2023/12/13 08:02:53,47182,2023/12/13 14:51:28,< NULL >,< NULL >,47182,< NULL >,IM000
968,349342,R823,AS9608,A,M01,2023-12-14,1,745,0.0,2023/12/14 08:30:00,2023/12/14 17:20:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,47182,M01,2023/12/14 08:02:36,47182,2023/12/14 08:36:54,< NULL >,< NULL >,47182,< NULL >,IM000
969,349344,R823,AS9608,A,M01,2023-12-15,1,745,0.0,2023/12/15 08:30:00,2023/12/15 18:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,47182,M01,2023/12/15 08:03:17,47182,2023/12/15 08:36:56,< NULL >,< NULL >,47182,< NULL >,IM000
970,349346,R823,AS9608,A,M01,2023-12-16,1,745,0.0,2023/12/16 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/16 08:02:22,SYS_TT,2023/12/16 08:15:32,< NULL >,< NULL >,< NULL >,< NULL >,IM000
971,349348,R823,AS9608,A,M01,2023-12-17,1,745,0.0,2023/12/17 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/17 08:02:24,SYS_TT,2023/12/17 08:15:31,< NULL >,< NULL >,< NULL >,< NULL >,IM000
972,349513,R821,AS9604,A,M01,2023-12-04,1,745,0.0,2023/12/04 08:30:00,2023/12/04 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,30249,M01,2023/12/04 08:02:25,30249,2023/12/07 08:14:23,< NULL >,< NULL >,30249,< NULL >,IM000
973,349515,R821,AS9604,A,M01,2023-12-05,1,745,0.0,2023/12/05 08:30:00,2023/12/05 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,30249,M01,2023/12/05 08:02:35,30249,2023/12/07 08:14:54,< NULL >,< NULL >,30249,< NULL >,IM000
974,349517,R821,AS9604,A,M01,2023-12-06,1,745,0.0,2023/12/06 08:30:00,2023/12/06 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,30249,M01,2023/12/06 08:02:41,30249,2023/12/07 08:15:22,< NULL >,< NULL >,30249,< NULL >,IM000
975,349519,R821,AS9604,A,M01,2023-12-07,1,745,0.0,2023/12/07 08:30:00,2023/12/07 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,30249,M01,2023/12/07 08:03:27,30249,2023/12/08 17:17:41,< NULL >,< NULL >,30249,< NULL >,IM000
976,349521,R821,AS9604,A,M01,2023-12-08,1,745,0.0,2023/12/08 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/08 08:02:56,SYS_TT,2023/12/08 08:16:58,< NULL >,< NULL >,< NULL >,< NULL >,IM000
977,349523,R821,AS9604,A,M01,2023-12-09,1,745,0.0,2023/12/09 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/09 08:02:44,SYS_TT,2023/12/09 08:15:42,< NULL >,< NULL >,< NULL >,< NULL >,IM000
978,349525,R821,AS9604,A,M01,2023-12-10,1,745,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/10 08:02:39,SYS_TT,2023/12/10 08:15:40,< NULL >,< NULL >,< NULL >,< NULL >,IM000
979,349924,RH11,EG7020,A,M01,2023-12-04,1,745,571.0,2023/12/04 08:30:00,2023/12/04 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C02085,90.77,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/04 08:02:26,27892,2023/12/25 11:43:07,23M7F01258,27892,47439,< NULL >,IM000
980,349926,RH11,EG7020,A,M01,2023-12-05,1,745,571.0,2023/12/05 08:30:00,2023/12/05 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C02909,91.52,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/05 08:02:36,27892,2023/12/25 11:43:34,23M7F02081,27892,47439,< NULL >,IM000
981,349928,RH11,EG7020,A,M01,2023-12-06,1,745,626.0,2023/12/06 08:30:00,2023/12/06 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C03708,90.91,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/06 08:02:43,27892,2023/12/25 11:43:53,23M7C02911,27892,47439,< NULL >,IM000
982,349930,RH11,EG7020,A,M01,2023-12-07,1,745,571.0,2023/12/07 08:30:00,2023/12/07 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C04246,91.8,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/07 08:03:29,27892,2023/12/25 11:44:12,23M7F03703,27892,47439,< NULL >,IM000
983,349932,RH11,EG7020,A,M01,2023-12-08,1,745,571.0,2023/12/08 08:30:00,2023/12/08 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7F05308,76.83,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/08 08:02:58,27892,2023/12/25 11:44:30,23M7F04523,27892,41247,< NULL >,IM000
984,349934,RH11,EG7020,A,M01,2023-12-09,1,745,0.0,2023/12/09 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/09 08:02:45,SYS_TT,2023/12/09 08:15:43,< NULL >,< NULL >,< NULL >,< NULL >,IM000
985,349936,RH11,EG7020,A,M01,2023-12-10,1,745,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/10 08:02:40,SYS_TT,2023/12/10 08:15:41,< NULL >,< NULL >,< NULL >,< NULL >,IM000
986,349938,RH11,EG7020,A,M01,2023-12-11,1,745,626.0,2023/12/11 08:30:00,2023/12/11 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7F06141,85.46,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/11 08:02:37,27892,2023/12/25 11:44:51,23M7F05301,27892,42460,< NULL >,IM000
987,349940,RH11,EG7020,A,M01,2023-12-12,1,745,571.0,2023/12/12 08:30:00,2023/12/12 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C06957,81.84,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/12 08:02:41,27892,2023/12/25 11:47:07,23M7C06169,27892,42460,< NULL >,IM000
988,350055,RH11,EG7020,A,M01,2023-12-13,1,745,511.0,2023/12/13 08:30:00,2023/12/13 18:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7F07605,81.72,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/13 08:02:54,27892,2023/12/25 11:47:26,23M7D07024,27892,41247,< NULL >,IM000
989,350057,RH11,EG7020,A,M01,2023-12-14,1,745,441.0,2023/12/14 08:30:00,2023/12/14 17:20:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7D08255,87.35,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,27892,M01,2023/12/14 08:02:37,27892,2023/12/25 11:47:43,23M7C07654,27892,41247,< NULL >,IM000
990,350525,R813,AS9603,A,M01,2023-12-10,1,745,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/10 08:02:39,SYS_TT,2023/12/10 08:15:40,< NULL >,< NULL >,< NULL >,< NULL >,IM000
991,350527,R813,AS9603,A,M01,2023-12-11,1,745,0.0,2023/12/11 08:30:00,2023/12/11 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,322911,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45332,M01,2023/12/11 08:02:35,45332,2023/12/11 20:22:29,< NULL >,< NULL >,39903,< NULL >,IM000
992,350529,R813,AS9603,A,M01,2023-12-12,1,745,0.0,2023/12/12 08:30:00,2023/12/12 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,404411,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45380,M01,2023/12/12 08:02:38,45380,2023/12/12 19:28:45,< NULL >,< NULL >,39903,< NULL >,IM000
993,350704,R823,AS9608,A,M01,2023-12-04,2,695,0.0,2023/12/04 21:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/04 08:02:25,SYS_TT,2023/12/04 08:15:37,< NULL >,< NULL >,< NULL >,< NULL >,IM000
994,350705,R823,AS9608,A,M01,2023-12-05,1,745,0.0,2023/12/05 08:30:00,2023/12/05 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,47182,M01,2023/12/05 08:02:36,47182,2023/12/05 08:40:15,< NULL >,< NULL >,47182,< NULL >,IM000
995,350707,R823,AS9608,A,M01,2023-12-06,1,745,0.0,2023/12/06 08:30:00,2023/12/06 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,33767,M01,2023/12/06 08:02:42,33767,2023/12/06 18:47:10,< NULL >,< NULL >,33767,< NULL >,IM000
996,350709,R823,AS9608,A,M01,2023-12-07,1,745,0.0,2023/12/07 08:30:00,2023/12/07 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,30249,M01,2023/12/07 08:03:28,30249,2023/12/07 10:40:51,< NULL >,< NULL >,30249,< NULL >,IM000
997,350711,R823,AS9608,A,M01,2023-12-08,1,745,0.0,2023/12/08 08:30:00,2023/12/08 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,47182,M01,2023/12/08 08:02:57,47182,2023/12/08 08:49:27,< NULL >,< NULL >,47182,< NULL >,IM000
998,350713,R823,AS9608,A,M01,2023-12-09,1,745,0.0,2023/12/09 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/09 08:02:45,SYS_TT,2023/12/09 08:15:43,< NULL >,< NULL >,< NULL >,< NULL >,IM000
999,350715,R823,AS9608,A,M01,2023-12-10,1,745,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/10 08:02:40,SYS_TT,2023/12/10 08:15:41,< NULL >,< NULL >,< NULL >,< NULL >,IM000
1000,350717,R823,AS9608,A,M01,2023-12-11,1,745,0.0,2023/12/11 08:30:00,2023/12/11 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,47182,M01,2023/12/11 08:02:37,47182,2023/12/11 15:33:06,< NULL >,< NULL >,47182,< NULL >,IM000
1001,351213,R811,AS9601,A,M01,2023-12-04,1,745,0.0,2023/12/04 08:30:00,2023/12/04 19:30:00,0,0,< NULL >,< NULL >,0,0,1,0,23M7C02207,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,42820,M01,2023/12/04 08:02:23,42820,2023/12/04 19:37:16,< NULL >,< NULL >,45908,< NULL >,IM000
1002,351215,R811,AS9601,A,M01,2023-12-05,1,745,0.0,2023/12/05 08:30:00,2023/12/05 19:30:00,0,0,< NULL >,< NULL >,0,0,2,0,23M7C03026,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45908,M01,2023/12/05 08:02:34,45908,2023/12/05 19:30:55,< NULL >,< NULL >,45908,< NULL >,IM000
1003,351217,R811,AS9601,A,M01,2023-12-06,1,745,0.0,2023/12/06 08:30:00,2023/12/06 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C03822,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45908,M01,2023/12/06 08:02:40,45908,2023/12/06 20:21:41,< NULL >,< NULL >,45908,< NULL >,IM000
1004,351219,R811,AS9601,A,M01,2023-12-07,1,745,0.0,2023/12/07 08:30:00,2023/12/07 19:30:00,0,0,< NULL >,< NULL >,0,0,1,0,23M7C04642,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45908,M01,2023/12/07 08:03:25,45908,2023/12/07 19:51:28,< NULL >,< NULL >,45908,< NULL >,IM000
1005,351221,R811,AS9601,A,M01,2023-12-08,1,745,0.0,2023/12/08 08:30:00,2023/12/08 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C05427,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45908,M01,2023/12/08 08:02:54,45908,2023/12/08 19:05:32,< NULL >,< NULL >,45908,< NULL >,IM000
1006,351223,R811,AS9601,A,M01,2023-12-09,1,745,0.0,2023/12/09 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/09 08:02:43,SYS_TT,2023/12/09 08:15:41,< NULL >,< NULL >,< NULL >,< NULL >,IM000
1007,351226,R811,AS9601,A,M01,2023-12-10,1,745,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/10 08:02:38,SYS_TT,2023/12/10 08:15:39,< NULL >,< NULL >,< NULL >,< NULL >,IM000
1008,351264,R811,AS9601,A,M01,2023-12-11,1,745,0.0,2023/12/11 08:30:00,2023/12/11 20:25:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7F06271,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,42820,M01,2023/12/11 08:02:34,42820,2023/12/11 20:30:37,< NULL >,< NULL >,42820,< NULL >,IM000
1009,351266,R811,AS9601,A,M01,2023-12-12,1,745,0.0,2023/12/12 08:30:00,2023/12/12 19:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C07085,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45908,M01,2023/12/12 08:02:37,45908,2023/12/13 09:02:45,< NULL >,< NULL >,42820,< NULL >,IM000
1010,351268,R811,AS9601,A,M01,2023-12-13,1,745,0.0,2023/12/13 08:30:00,2023/12/13 18:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C07731,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45908,M01,2023/12/13 08:02:49,45908,2023/12/13 18:42:16,< NULL >,< NULL >,45908,< NULL >,IM000
1011,351270,R811,AS9601,A,M01,2023-12-14,1,745,0.0,2023/12/14 08:30:00,2023/12/14 17:20:00,0,0,< NULL >,< NULL >,0,0,3,0,23M7C08374,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,42820,M01,2023/12/14 08:02:34,42820,2023/12/14 17:32:22,< NULL >,< NULL >,45908,< NULL >,IM000
1012,351272,R811,AS9601,A,M01,2023-12-15,1,745,0.0,2023/12/15 08:30:00,2023/12/15 18:30:00,0,0,< NULL >,< NULL >,0,0,0,0,23M7C09104,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,42820,M01,2023/12/15 08:03:15,42820,2023/12/15 19:00:09,< NULL >,< NULL >,45908,< NULL >,IM000
1013,351720,M323,MA9912,A,M02,2023-12-08,1,745,0.0,2023/12/08 08:30:00,2023/12/08 20:03:00,0,0,< NULL >,< NULL >,0,0,0,0,3Z08400H,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,26936,M02,2023/12/08 08:00:54,26936,2023/12/08 20:34:25,3Z08001H,< NULL >,26936,< NULL >,IM000
1014,351721,M323,MA9912,A,M02,2023-12-09,1,745,0.0,2023/12/09 08:30:00,2023/12/09 18:09:00,0,0,< NULL >,< NULL >,0,0,0,0,3Z09280H,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,32907,M02,2023/12/09 08:00:40,32907,2023/12/12 22:01:11,3Z09001H,< NULL >,32907,< NULL >,IM000
1015,351722,M323,MA9912,A,M02,2023-12-10,1,745,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M02,2023/12/10 08:00:26,SYS_TT,2023/12/10 08:15:05,< NULL >,< NULL >,< NULL >,< NULL >,IM000
1016,351723,M323,MA9912,A,M02,2023-12-11,2,695,0.0,2023/12/11 21:00:00,2023/12/12 06:43:00,0,0,< NULL >,< NULL >,0,0,0,0,3Z11620H,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,33572,M02,2023/12/11 08:00:29,33572,2023/12/12 06:55:51,3Z11350H,< NULL >,33572,< NULL >,IM000
1017,351724,M323,MA9912,A,M02,2023-12-12,2,695,0.0,2023/12/12 21:00:00,2023/12/13 06:35:30,0,0,< NULL >,< NULL >,0,0,0,0,3Z12590H,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,26936,M02,2023/12/12 08:01:02,26936,2023/12/14 00:06:08,3Z12321H,< NULL >,26936,< NULL >,IM000
1018,351725,M323,MA9912,A,M02,2023-12-13,2,695,0.0,2023/12/13 21:00:00,2023/12/14 06:13:00,0,0,< NULL >,< NULL >,0,0,0,0,3Z13530H,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,26936,M02,2023/12/13 08:01:07,26936,2023/12/14 22:48:14,3Z13270H,< NULL >,26936,< NULL >,IM000
